172	La journée terminée, retiré dans sa chambre pour le repos de la nuit, il interrogeait son âme : «  de quel défaut t’es tu guérie aujourd’hui ? Quel vice as-tu combattu ? En quoi es-tu devenu meilleur ? » La colère cessera ou se modérera si elle sait que chaque jour, elle doit paraître devant son juge. Quoi de plus beau que cette habitude de faire l’enquête de toute sa journée ! Quel sommeil que celui qui succède à cet examen de conscience !
173	Il est honteux d’être emporté au lieu de se conduire et tout à coup, au milieu du tourbillon, de se demander avec stupeur « comment suis-je venu ici ? »
174	Qui ne sait pas vers quel port il doit tendre n’a pas de vent qui lui soit favorable.
175	Ouverte à tous, la vérité n’a point jusqu’ici d’occupant : elle garde pour nos neveux une grande part de son domaine. 
176	Aisément on se procure ce que la nature réclame, c’est pour le superflu que l’on sue.
177	Si tu veux selon la nature, tu ne serais jamais pauvre, si selon l’opinion, jamais riche.
178	Ce que tu veux gagner c’est de n’avoir point la pauvreté à craindre : et s’il te fallait la désirer ?
179	Si peu que tu possèdes, fais-toi dés maintenant  philosophe, car d’où sais-tu si tu n’as pas déjà trop ?
180	Voilà l’homme que je prévois en toi, si tu persévères et redoubles d’effort, si tu parviens à ce que tes actions comme tes paroles s’accordent et se répondent frappées au même coin. 
181	Tu devras à la philosophie d’aimer mieux plaire à toi-même qu’à la foule.
182	Que d’acquisition, que de présents je puis te citer qui nous ont arraché notre indépendance. Nous nous appartiendrions s’ils ne nous appartenaient pas.
183	Le sage est sous les armes et en garde contre toute brusque attaque : la pauvreté, le deuil, l’ignominie,la douleur fondraient sur lui sans le faire reculer d’un pas. Il marchera intrépidement à la rencontre comme au travers de ses fléaux.
184	Je vais t’apprendre à reconnaître si tu es digne du nom de sage : dans le cœur du sage règne une joie, une sérénité, un calme inébranlable, il vit de paire avec les Dieux. Examine toi maintenant.
185	Le grand motif pour ne pas nous plaindre de la vie est qu’elle ne retient personne.
186	Voici les signes où l’on reconnaît l’âme saine : contentement d’elle-même, confiance en ses forces, conviction complète que tous les vœux des mortels, toutes les grâces qui se donnent et se demandent sont de nulles importances pour la vie heureuse.
187	Tout ce qui peut te rendre bon est en toi. Que te faut-il pour l’être ? Le vouloir.
188	N’achète pas l’utile mais l’indispensable. Ce qui n’est pas utile, ne coûtât-il qu’un as, est trop cher.
189	Ne pas lancer notre existence en avant mais la ramener sur elle-même. Si l’avenir tient en suspens tout mon être, c’est que je ne fais rien du présent. 
190	L’essentiel est une bonne et non une longue vie et parfois bien vivre consiste à ne pas vivre longtemps.
191	Je mesurerai un homme non à son emploi mais à sa moralité. Chacun se fait sa moralité ; le sort assigne les emplois.
192	Quoi de plus honteux que la philosophie courant après les acclamations ? 
193	Ne point succomber aux rigueurs du sort, ne pas nous fier à ses faveurs, ne jamais perdre de vue jusqu’où vont ses caprices et nous figurer que tout ce qu’il peut faire, il le fera. Tout épreuve longtemps attendue est plus légère quand elle arrive. 
194	La tempérance sait que la meilleur règle du désir est de ne s’y livrer qu’autant qu’on le doit, non autant qu’on le peut.
195	La colère se punit quand elle se venge, elle abjure la nature humaine. Celle-ci nous convie à l’amour, celle-là à la haine ; l’une ordonne de faire le bien, l’autre de faire le mal.
196	Bornons à notre voisinage l’horizon de nos espérances ; point de ces tentatives dont le succès serait pour nous-mêmes un sujet d’étonnement. 
197	Mettons nos soins à prévenir l’injure que nous ne saurions supporter. Ne lions commerce qu’avec les gens les plus pacifiques, les plus doux, nullement moroses ou opiniâtres. On prend les mœurs de ceux avec qui l’on vit et comme certaines affections du corps se gagnant par le contact, l’âme communique ses vices à qui l’approche. Souvent l’ivrogne entraîne ses commensaux à aimer le vin ; la compagnie des libertins amollit l’homme fort et s’il est possible, le héros ; l’avarice infecte de son venin ceux qui l’avoisinent. Dans la sphère opposée, l’action des vertus est la même ; elles répandent leur douceur sur tout ce qui les environne; Et jamais un climat propice, un air plus salubre n’ont fait aux valétudinaires le bien qu’éprouve une âme peu ferme dans la bonne voie à fréquenter un monde meilleur qu’elle. 
198	J’ai moins que je n’attendais. Mais peut-être attendais-je plus que je ne le devais ?
199	« L’insignifiant remède que le tien ! Vas-tu dire ; il apaise le mal quand le mal cesse de lui-même ! ». D’abord, il le fait cesser plus vite ; ensuite il prévient les rechutes.
200	Que n’es tu plutôt avare de ces jours bornés ? Fais plutôt qu’ils soient doux et à toi-même et aux autres ; vivant, mérite leur amour, et leur regret quand tu ne seras plus. Cet homme t’assaille de ses invectives : tout vil et méprisé qu’il est, il choque, il importune quiconque lui est supérieur ? Et tu prétends l’effrayer de ta puissance ?
201	Aucun outil ne peut couper, ni tailler, ni user le diamant, qui les émousse tous par sa vertu propre.
202	Compte le sage au nombre des athlètes qui, par un exercice long et consciencieux, ont acquis la force d’endurer les coups et de lasser tous les assauts.
203	Il n’y a qu’un petit esprit qui s’applaudisse d’avoir dit son fait à un portier, de lui avoir brisé sa baguette. Quand on descend, dans la lutte, au niveau de l’adversaire, l’eût-on vaincu, on s’est fait son égal.
204	Quelque force qui vous menace, vous presse, vous assiège, céder est toujours une honte ; défendez le poste que vous assigna la nature. Et quel est-il ? celui d’homme de cœur.
205	Qu’il existe une âme invincible, une âme contre laquelle la fortune ne puisse rien, voilà qui importe à la république du genre Humain.
206	Offrons nous aux coups de la fortune, pour nous endurcir par elle et contre elle. Elle finira par nous rendre de force égale à la sienne. Le mépris du danger nous viendra de l’accoutumance.
207	Il n’est d’arbre solide et vigoureux que celui qui souffrit longtemps le choc de l’Aquilon. Les assauts même qu’il essuie rendent sa fibre plus compacte, sa racine plus sûre et plus ferme. Il est fragile s’il a crû dans un vallon aimé du soleil.
208	C’est aux âmes basses et peureuses à suivre les routes les plus sûres : le courage tente les accès difficiles.
209	Songe que les prisonniers ont d’abord peine à supporter le poids de leurs fers et de leurs entraves. Peu à peu le désespoir fait place à des dispositions plus résignées ; la nécessite leur enseigne à tout subir avec courage, l’accoutumance le leur rend facile. Point de situation dans la vie qui n’ait ses douceurs, ses heures de relâches, ses plaisirs pourvu qu’au lieu de se croire à plaindre, on travaille à se faire envier.
210	Certains hommes sentent sur leur tête le pouvoir d’autrui, quelques-uns le leur propre ; tel à l’exil pour prison, tel autre le sanctuaire. Tout état est un esclavage.
211	Il faut tenir peu compte de quoi que ce soit et porter légèrement la vie ; le rire est ici plus humain que les larmes, et c’est mériter mieux de ses semblables de trouver en eux du plaisant que du triste.
212	Le dédain que nous attirait la franchise vaut mieux que le supplice d’une continuelle dissimulation. Prenons toutefois un juste milieu : la distance est grande entre la franchise et le trop d’abandon.
213	Il faut aussi se retirer souvent en soi-même ; la fréquentation d’hommes qui ne nous ressemblent pas trouble l’âme la mieux réglée, réveille les passions et irrite ce qu’il peut y avoir en nous  de parties faibles et mal guéries. Entremêlons toutefois les deux choses et cherchons tour à tour la solitude et le monde. L’une fait désirer de revoir les hommes, l’autre d’habiter en soi ; elles se servent mutuellement de correctif ; la solitude guérit du dégoût de la foule, la société dissipe l’ennui de l’isolement.
214	Il faut donner du relâche à la pensée : elle se relève, après le repos, plus ferme et énergique. Ainsi le sommeil est indispensable à la réparation des forces ; cependant le prolonger et le jour et la nuit serait une vraie mort. Grande est la différence entre relâcher et dissoudre.
215	 N’imite pas ces hommes moins curieux de faire des progrès que du bruit. Que rien dans ton extérieur ou ton genre de vie n’appelle sur toi les yeux. Je veux au dedans dissemblance complète : au dehors soyons comme tout le monde.
216	La philosophie n’est point l’art d’éblouir le peuple, une science de parade : ce n’est pas dans les mots, c’est dans les choses qu’elle consiste. 
217	Mais dira-t-on : « que ne sert la philosophie si il existe une fatalité ? Si un dieu régit tout ? Si le hasard commande ? ». De ces opinions,quelle que soit la vraie, qu’elles le soient même toutes, soyons philosophe.. La philosophie sera notre égide : elle déterminera en nous une obéissance volontaire à Dieu, une opiniâtre résistance à la fortune. Elle t’enseignera à suivre l’un, à souffrir l’autre. 
218	Qu’au temps de la sécurité, l’âme se prépare aux crises difficiles, qu’elle s’aguerrisse contre les injures du sort au milieu même de ses faveurs. 
219	Vivre content de toi-même et des biens que tu puiseras en toi. Est-il un bonheur plus à ta portée ? Descend à l’humble rang d’où la chute n’est plus possible. 
220	Mais l’à-propos, la façon d’agir ne se prescrivent jamais à distance : c’est en face des choses même qu’il faut délibérer. Il faut plus qu’être-là, il faut être alerte pour ne pas manquer l’occasion fugitive. Sois-y donc des plus attentifs. Paraît-elle ? Saisis-là, prend tout ton élan, applique toute tes forces. 
221	On aime les fruits de la misère en maudissant les misères mêmes. On se plaint de l’ambition comme on ferait d’une maîtresse ; et à scruter nos vrais sentiments, ce n’est point haine, c’est bouderie.
222	Ce n’est pas seulement aux hommes, c’est aux choses qu’il faut enlever tout masque et rendre leur vrai visage. 
223	Quand tu voudras avoir la mesure de tes progrès, examine si tes désirs d’aujourd’hui sont ceux d’hier. Le changement de volonté dénote une âme flottante qu’on signale dans telle direction puis dans telle autre, comme le vent l’y porte. 
224	Exhorte ton ami à mépriser courageusement ceux qui lui reprochent d’avoir chercher l’ombre et la retraite, et déserté ses hautes fonctions et quand il pouvait s’élever encore, d’avoir préféré le repos à tout. Il a pourvu à ses intérêts, il le leur prouvera tous les jours. 
225	Ainsi la branche surchargée de fruit se rompra ; ainsi exubérance n’arrive point à maturité. Il en est de même des esprits ; une prospérité sans mesure les brise : ils n’en usent qu’au détriment d’autrui comme au leur. 
226	Et comme une démarche modeste sied à l’homme sage, il te faut une langage concis, point aventureux. Ainsi, pour conclusion dernière, je te recommande d’être lent à parler. 
227	On manie impunément le serpent le plus dangereux tant qu’il est roide de froid. Combien de cruauté, d’ambition et de débauche auxquelles il ne manque pour égaler en audace les plus monstrueuses que d’être aidé de la fortune !
228	Qui veut avancer à un but précis doit aller par un seul chemin et non vaguer de l’un à l’autre ce qui n’est pas avancer mais errer. 
229	Lis les [mes livres] comme venant d’un homme qui cherche le vrai sans l’avoir encore trouvé mais qui le cherche avec indépendance. Car je ne me suis mis sous la loi de personne, je ne porte le nom d’aucun maître. 
230	Voilà que la vie toute entière est pour moi un mensonge : démasque-là subtil philosophe, ramène la au vrai. 
231	« Mais un esclave ? » . Son âme peut-être est d’un homme libre. Un esclave ? Ce titre lui feras-t-il tort ? Montre moi qui ne l’est pas. L’un est esclave de la débauche, l’autre de l’ambition, tous le sont de la peur. 
232	Et vous descendez aux éléments de grammaire ? Quel est ce langage ? S’élève t’on par là jusqu’aux cieux ? Car c’est ce que me promet la philosophie, de me faire l’égal de Dieu, c’est à quoi elle m’invite, c’est pourquoi je suis venu.
233	C’est en pleine sécurité et quand on voyage bien à l’aise qu’on va ramassant de menus objets ; mais quand on a l’ennemi à dos, la nécessité fait jeter tout ce que les loisirs de la trêve avait permis de recueillir.
234	Pourquoi nous faire illusion ? Notre mal ne vient pas du dehors ; il est en nous, il a nos entrailles même pour siège. Et si nous revenons difficilement à la santé c’est que nous ne nous savons pas malades.
235	 Un seul quartier d’hiver amollit Annibal et l’homme que n’avaient dompté ni les neiges, ni les alpes se laissa énerver aux délices de la Campanie. Vainqueur par les armes, il fût vaincu par les vices. 
236	La fortune est en guerre avec moi. Je ne suis pas homme à prendre ses ordres. Je ne reçois pas son joug. Qu’ai-je dit ? J’aurai le courage plus grand de le secouer. Ne nous laissons pas amollir. Si je cède au plaisir, il me faudra céder à la douleur, à la fatigue, à la pauvreté ; l’ambition et la colère réclameront sur moi le même empire : je me verrai entre toutes ses passions, tiraillé, déchiré : l’indépendance, voilà mon but. 
237	Qu’est ce que l’indépendance ? Dis-tu ? N’être esclave d’aucune chose, d’aucune nécessité, d’aucun incident, réduire la fortune à lutter de plein pied avec moi, du jour où je sentirai que je puis plus qu’elle, elle ne pourra plus rien. 
238	Qu’importe en effet le silence de toute une contrée si j’entends frémir mes passions ?
239	Il n’entend rien et se plaint d’avoir entendu quelque chose. D’où penses-tu que cela provienne ? De son âme qui lui fait du bruit. 
240	Parfois la mollesse semble avoir pris congé de nous puis revient tenter notre âme déjà fière de sa frugalité, et du sain même de nos abstinences, redemande des plaisirs qu’on avait quitter mais non proscrit à jamais : retour d’autant plus vif qu’ils sont plus cachés. 
241	Mais quoi? N’est il pas un peu plus commode d’être à l’abri de tout vacarme ? J’en conviens ; aussi vais-je déloger d’ici : c’est une épreuve, un exercice que j’ai voulu faire.
242	Tout objet qui flatte les sens, tout ce qui nous enflamme et nous irrite, est suivant Platon, en dehors des choses qui sont réellement. 
243	Or comment apprendre à lutter efficacement contre le vice, quand on y songe qu’autant que le vice nous laisse de relâche ? Nul de nous n’est allé au fond des choses .Nous n’avons fait qu’effleurer la surface. Mais le plus grand obstacle est que rien ne nous plaît si vite que nous-même. 
244	Tu fais une chose excellente et qui te seras salutaire si, comme tu l’écris, tu marches avec persévérance vers cette sagesse qu’il est absurde d’implorer par des vœux quand on peut l’obtenir de soi. Il est prés de toi le Dieu, il est avec toi, il est en toi. Oui Lucilius, un esprit sain réside en nous, qui observe nos vices et veille sur nos vertus, qui agit envers nous comme nous envers lui. Point d’homme de bien qui ne l’est avec soi. 
245	Cette âme, maîtresse d’elle-même, se riant de ce que craignent ou souhaitent les hommes, elle est mue par une puissance céleste. Un tel être ne peut se soutenir sans la main d’un Dieu. 
246	Et loin qu’une éloge mesurée nous suffise, tout ceux qu’accumule la flatterie la plus impudente, nous le prenons comme chose due ; qu’on nous proclame des modèles de bonté et de sagesse, nous en tombons d’accord, sachant pourtant que nous avons affaire à des menteurs de profession. Il suit de là qu’on renonce à se réformer sûr que l’on est d’être le meilleur possible. 
247	Vous vantez ma prudence mais je vois combien de choses inutiles je désire ou que mes vœux seraient ma perte ; je ne distingue pas même, chose que la satiété enseigne aux animaux, qu’elle doit être la mesure du manger et du boire ; je ne sais pas la capacité de mon estomac. 
248	L’un cherche la joie dans l’amour, celui-là dans un vain étalage d’étude libérale ou dans les lettres, qui ne guérissent de rien. Amusements trompeurs qui les séduisent tous un moment comme l’ivresse, qui compense un instant de joyeux délire par de longues heures d’abattement, comme les applaudissements de la faveur populaire qui s’achète et s’expie par de si vive anxiété. 
249	En quelque situation d’esprit que je sois, quand je le lis, je te l’avouerais, je défierais tous les hasards et je m’écrierais volontiers : « que tarder, Oh, fortune ? Viens sur l’arène ! Tu me vois prêt ». Je sens en moi l’ardeur de cette ascagne qui cherche où s’essayer, où faire preuve d’intrépidité, qui souhaiterait « qu’au lieu de faibles daims, un sanglier sauvage, un lion rugissant provoquât son courage ». 
250	J’approuve ta résolution : cache-toi au sein du repos et cache même ton repos. Garde toi d’afficher la philosophie et la retraite ; couvre d’autres prétextes ta détermination ; dis que c’est faiblesse de santé, de tempérament, que c’est paresse. Les choses scellées tentent le voleur. Il ne fait point cas de ce qu’on enferme point. Devant une maison ouverte, il passe outre. 
251	Ne vas pas me louer, ne vas pas dire « Ô le grand homme ! Il a tout dédaigné, il a condamné les folies de la vie humaine ». Je n’ai rien condamné que moi. Ce n’est pas à moi qu’il faut vouloir venir pour profiter à mon exemple. Tu te trompes si tu compte tirer d’ici quelques secours : ce n’est pas un médecin mais un malade qui y demeure.  
252	Consens à passer pour déraisonnable aux yeux de certains hommes. Oui, veux tu être heureux et franchement homme de bien ? Il est des mépris qu’il te faut accepter. 
253	Courage donc et persévérance ! Nous avons domptés moins de difficultés qu’il n’en reste ; mais c’est déjà une grande avance que de vouloir avancer. Cette vérité-là, j’en ai la conscience : je veux et je veux de toute mon âme. Chez toi aussi je sens la même inspiration précipiter ta course vers le plus noble de tous les buts. Hâtons nous donc !  
254	Quels ennemis ? Vas tu dire. Ce n’est ni le persan, ni les contrées belliqueuses qui s’étendent peut-être au-delà des dates mais la cupidité, mais l’ambition mais la peur de la mort qui triomphèrent des triomphateurs du monde. 
255	Tel autre a beaucoup de zèle et sera en progrès mais loin encore de la perfection, on le verra abaissé et relevé tour à tour, tantôt porté jusqu’au ciel, tantôt retombé sur la terre. 
256	Et ce n’est pas l’ambition seule qui ne s’arrêtent jamais ; toute passion fait de même : elle part toujours du point d’arrivée.
257	C’est par ici qu’on monte dans les cieux : c’est par la voie de la tempérance, de la frugalité, par la voie du courage. Les Dieux ne sont ni dédaigneux ni jaloux. Ils ouvrent les bras, ils tendent les mains à qui veut s’élever jusqu’à eux. 
258	C’est par un même travers que certains esprits, amoureux de leur chagrin et en quête de sujet d’affliction s’attristent de vieux souvenirs déjà effacés par le temps. Nos peines passées tout comme celles à venir sont loin de nous : nous ne sentons ni les unes, ni les autres. Or il faut que l’on sente pour qu’il y ait douleur. 
259	 Ces hommes en progrès sont désignés par quelques-uns comme ayant échappé aux maladies de l’âme, mais non encore tout à fait à ses affections, et comme foulant encore une pente glissante vu que personne n’est en dehors [à l’abri?] des tentations de la méchanceté.
260	Vice (cupidité, ambition…) : convoiter trop fort des choses faiblement désirables ou qui ne le sont pas du tout ; ou c’est priser trop haut ce qui a peu ou point de prix.
261	La vertu ne tombera pas sur toi à l’improviste ; ce n’est pas au prix d’une légère peine, d’un mince travail qu’on la connaîtra. 
262	Entre autre avantage, la sagesse a celui-ci que ses poursuivants ne peuvent se dépasser les uns les autres qu’en gravissant vers elle ; arrivé au sommet, tout est égal, plus d’avancement possible, c’est le point d’arrêt.
263	Des milliers d’années, des générations nouvelles vont te suivre : c’est là qu’il faut jeter ta vue. L’envie eût-elle imposé silence à tous les hommes de ton époque, il te naîtra des juges qui sans faveur ni haine, sauront t’apprécier.
264	Il ne tient pas compte de ce qui le blesse ; et non point par insouciance mais volontairement, il oublie. Il n’interprète pas tout au mal, ne cherche pas à qui imputer un accident et préfère attribuer à la fortune les fautes des humains.
265	Le courage c’est le mépris de ce que les hommes craignent : ces épouvantails qui font tomber sous le joug notre indépendance, il les dédaigne, les provoque, les brise.
266	Étudie non pour savoir plus mais pour savoir mieux. 
267	Son unique but [à la philosophie] est la vérité dans les choses divines et humaines.
268	Grande est la distance entre ne pas vouloir et ne pas savoir faire le mal.
269	On se trompe si l’on croit que la philosophie ne promette que des œuvres terrestres ; elle aspire plus haut. J’explore dit-elle, tout l’univers et ne me borne pas au commerce des mortels. Vous conseillez, vous dissuadez ne me suffit point ; de grands objets m’appellent qui sont au-delà de votre portée.
270	Aujourd’hui, il faut des moyens de guérir d’autant plus puissant que les maux qui nous attaquent ont bien plus d’énergie.
271	On s’imagine que les Dieux ne veulent pas nuire ; on se trompe : ils ne le peuvent pas. Leur nature suprême et belle par excellence, en les affranchissant du danger, n’a pas permis qu’ils fussent dangereux eux-mêmes. 
272	Point de tranquillité que pour ceux qui possèdent une règle immuable et certaine de jugement ; les autres tombent à chaque pas.
273	Malgré sa prudence et les religieux scrupules qu’elle apportera dans tous ses actes, bien qu’elle ne tente rien au-delà de ses forces, elle [l’âme] n’obtiendra pas ce bonheur absolu et inaccessible aux menaces si elle ne se tient immobile devant la mobilité des choses.
274	Mais j’ai voulu te punir d’un moment d’oubli qui t’avait laissé absent de toi-même et pour l’avenir, t’exhorter à opposer à la fortune toute la vigueur de ton courage, à prévoir tous ses traits, non comme possible mais comme devant t’atteindre à coup sûr.
275	Soyez purs devant eux [ les Dieux], rendez-vous digne de les approcher un jour, proposez vous l’éternité. Si il l’embrasse comme son idéal, ni les armées ne lui font peur, ni la trompette ne l’étonne, ni les menacent ne l’intimident.
276	Si le danger de la patrie exige que je meure pour elle et que je rachète le salut de tous par mon sang, presenterais-je la tête, non seulement avec résignation mais encore avec joie ?
277	Réjouis-toi de voir des heureux, sois ému quand tu vois souffrir et n’oublie ni le bien à faire, ni les pièges à éviter. A cette conduite que gagneras-tu ? Qu’on ne te nuise pas ? Non. Mais tu ne seras pas dupe. Au reste, le plus que tu pourras, réfugie-toi dans la philosophie : elle te couvrira de son égide ; tu seras dans son sanctuaire, en sûreté ou plus sûr qu’ailleurs. On ne se heurte contre la foule qu’en faisant route avec elle.
278	On est à soi-même son premier persécuteur, son corrupteur, son épouvantail.
279	Et l’on donne plus de prise au danger en lui tournant le dos.
280	Maintes fois les terreurs de nuit se changent au matin en objet de risée.
281	Et chaque fois que s’offrait l’occasion de boire, Caton bût toujours le dernier.
282	Pour échapper à l’envie, tu ne feras ni étalage de ta personne, ni vanité de tes biens ; tu sauras jouir dans le secret de ton cœur.
283	Que les gens sachent que l’on peut te choquer sans péril grave, qu’avec toi la réconciliation soit facile et loyale.
284	Il se glisse dans les entretiens, je ne sais quel charme insinuant qui de même que l’ivresse ou l’amour, nous arrache nos secrets.
285	Pour qu’ils ne compromettent pas plus scandaleusement tous tes intérêts, passe-toi des gens qui mettraient ta surveillance aux abois et feraient de toi un maître aussi fâcheux que ses valets. Rien en cela d’étrange, s’en émouvoir est aussi ridicule que de se plaindre d’être éclaboussé en pleine rue ou crotté dans la boue. Ici tu laisseras en chemin un compagnon, là tu enterreras l’autre, un troisième te menacera. Voilà par quels encombres il te faut parcourir cette route hérissée d’écueils. 
286	La nature, comme tu vois, gouverne ce monde par changement. Au nuage succède la sérénité ; les mers se soulèvent après le calme ; les vents soufflent alternativement ; le jour remplace la nuit. Que le destin nous trouve prêts et déterminés. Il n’est d’âme grande que celle qui s’abandonne à Dieu. C’est aux âmes étroites et dégénérées de tenter la lutte, à calomnier l’ordre de l’univers, à vouloir réformer la providence, plutôt qu’elle même. 
287	Le mal et la faute viennent en partie des disciples qui arrivent déterminer à cultiver l’esprit sans songer à l’âme.
288	Ce ne sont que des chimères qui nous émeuvent, qui nous glacent de surprise. Nul ne s’est assuré de l’existence du péril : chacun n’a fait que transmettre sa peur au voisin. Nul n’a osé s’approcher de l’épouvantail, en sonder la nature, voir s’il ne craignait pas ce qui était un bien. Voilà comment un vain prestige, un fantôme abuse nos crédules esprits, parce qu’on en a pas démontré le néant. 
289	Le seul moyen pour cela serait d’acquérir la science des choses divines et humaines ; non superficiellement mais d’une manière intime. De revenir à ce que l’on sait déjà, d’y repenser souvent ; de démêler ce qui est bien, ce qui est mal, ce qui porte faussement l’un ou l’autre nom. 
290	Or l’homme libre est celui non pas qui laisse à la fortune la moindre prise mais qui ne lui en laisse aucune. Encore une fois, ne désire rien, si tu veux défier Jupiter, que nul désire ne vient troubler.
291	Garde-toi de croire que jamais tu doives ta sûreté aux armes de la fortune. C’est des tiennes qu’il faut te servir contre elle : ce n’est pas elle qui en donne. Et si bien armé qu’on soit contre tout ennemi, contre elle, on est sans défense. 
292	Quiconque veut qu’on publie sa vertu travaille non pour sa vertu mais pour sa gloire. Si tu es sage, une mauvaise renommée pour avoir bien fait n’est pas sans douceur.
293	Il suit la vertu tant qu’il en espère quelque aubaine, prêt à passer dans l’autre camp, si le crime promet davantage.
294	Un jour je serai sage ; ce sera un bien que je le serai ; mais ce bien n’est pas encore. Comment te prouverai-je mieux qu’une chose n’est pas qu’en te disant qu’elle sera plus tard ? Quand le printemps doit suivre, je sais que nous sommes en hiver. 
295	Quelle est la grande âme qui seule ne fait nulle demande, ne courtise personne et qui dit «  je n’ai pas affaire à toi, ô fortune ! Je ne me mets pas à ta merci. Je sais que tes exclusions sont pour les Catons ; je ne te prie de rien. Voilà détrôner l’aveugle déesse. 
296	Je t’apprendrai le secret de devenir riche en un instant, secret dont tu es si curieux et avec raison : « emprunte à toi-même ».
297	Vertueux non plus par système mais par habitude et arrivé au point, non pas seulement de pouvoir bien faire, mais de ne pouvoir faire autrement que bien. On jugea que là était la parfaite vertu.
298	Quelle qu’elle soit [la charge] se dit-il, elle est mienne ; elle est dure, elle est cruelle : qu’elle soit pour mon courage un aiguillon de plus.
299	La grande marque d’un cœur corrompu est de flotter, de se laisser ballotter sans fin des vertus qu’on simule aux vices qu’on affectionne. Tel sont beaucoup de caractère, je dirais presque tous : « hier il voulait une épouse, aujourd’hui une maîtresse ». C’est une grande tâche, croit-moi, de soutenir toujours le même personnage. Or excepté le sage, nul ne le fait. Gagne donc sur toi de te maintenir jusqu’à la fin tel que tu as résolu d’être.
300	Tu ne comprendras bien ce que tu as à faire ou à éviter, que quand tu auras appris ce que tu dois à la nature.
